,Title,Word,n,nwords
1509,Моби Дик,самки,4,4887
1510,Моби Дик,вожак,3,4887
1511,Моби Дик,подпускает,1,4887
1512,Моби Дик,самцов,1,4887
1513,Моби Дик,стаду,2,4887
1514,Моби Дик,изгоняет,1,4887
1515,Моби Дик,молодых,2,4887
1516,Моби Дик,убивает,1,4887
1517,Моби Дик,стадо,5,4887
1518,Моби Дик,подвергается,1,4887
1519,Моби Дик,нападению,1,4887
1520,Моби Дик,злющего,1,4887
1521,Моби Дик,одинца,3,4887
1522,Моби Дик,называет,1,4887
1523,Моби Дик,пиратом,1,4887
1524,Моби Дик,происходит,1,4887
1525,Моби Дик,бой,1,4887
1526,Моби Дик,старается,1,4887
1527,Моби Дик,помочь,1,4887
1528,Моби Дик,вожаку,1,4887
1529,Моби Дик,прежде,1,4887
1530,Моби Дик,всего,5,4887
1531,Моби Дик,приручен,1,4887
1532,Моби Дик,водит,1,4887
1533,Моби Дик,привычным,1,4887
1534,Моби Дик,известным,1,4887
1535,Моби Дик,трассам,1,4887
1536,Моби Дик,специально,1,4887
1537,Моби Дик,организованным,1,4887
1538,Моби Дик,пастбищам,1,4887
1539,Моби Дик,кальмаров,2,4887
1540,Моби Дик,подальше,1,4887
1541,Моби Дик,трасс,1,4887
1542,Моби Дик,миграций,1,4887
1543,Моби Дик,известны,1,4887
1544,Моби Дик,случаи,1,4887
1545,Моби Дик,одинец,3,4887
1546,Моби Дик,которому,1,4887
1547,Моби Дик,удавалось,1,4887
1548,Моби Дик,отделить,1,4887
1549,Моби Дик,нескольких,1,4887
1550,Моби Дик,самок,6,4887
1551,Моби Дик,прямо,1,4887
1552,Моби Дик,районы,1,4887
1553,Моби Дик,китового,1,4887
1554,Моби Дик,молодняка,1,4887
1555,Моби Дик,устраивал,1,4887
1556,Моби Дик,кровавую,1,4887
1557,Моби Дик,бойню,1,4887
1558,Моби Дик,летчик,1,4887
1559,Моби Дик,атаковал,1,4887
1560,Моби Дик,вертолет,2,4887
1561,Моби Дик,сильно,2,4887
1562,Моби Дик,трепало,1,4887
1563,Моби Дик,противники,1,4887
1564,Моби Дик,находились,1,4887
1565,Моби Дик,близко,1,4887
1566,Моби Дик,расстрелял,1,4887
1567,Моби Дик,боезапас,1,4887
1568,Моби Дик,попал,1,4887
1569,Моби Дик,анестезирующей,1,4887
1570,Моби Дик,бомбой,1,4887
1571,Моби Дик,пирата,1,4887
1572,Моби Дик,вожаки,1,4887
1573,Моби Дик,оглушенный,1,4887
1574,Моби Дик,сопротивляться,1,4887
1575,Моби Дик,добил,1,4887
1576,Моби Дик,ловко,1,4887
1577,Моби Дик,отделил,1,4887
1578,Моби Дик,погнал,1,4887
1579,Моби Дик,район,2,4887
1580,Моби Дик,планктонных,1,4887
1581,Моби Дик,полей,1,4887
1582,Моби Дик,благоденствовали,1,4887
1583,Моби Дик,молочные,2,4887
1584,Моби Дик,ощенившиеся,1,4887
1585,Моби Дик,матки,1,4887
1586,Моби Дик,вдогонку,1,4887
1587,Моби Дик,пирату,1,4887
1588,Моби Дик,брошены,1,4887
1589,Моби Дик,два,3,4887
1590,Моби Дик,одно,1,4887
1591,Моби Дик,готовилось,1,4887
1592,Моби Дик,встретить,1,4887
1593,Моби Дик,дальних,1,4887
1594,Моби Дик,подступах,1,4887
1595,Моби Дик,району,1,4887
1596,Моби Дик,щена,1,4887
1597,Моби Дик,этой,1,4887
1598,Моби Дик,операции,1,4887
1599,Моби Дик,шло,1,4887
1600,Моби Дик,самого,1,4887
1601,Моби Дик,начала,1,4887
1602,Моби Дик,командой,1,4887
1603,Моби Дик,коршунова,1,4887
1604,Моби Дик,разделилось,1,4887
1605,Моби Дик,пылу,1,4887
1606,Моби Дик,погони,1,4887
1607,Моби Дик,потеряло,1,4887
1608,Моби Дик,ориентировку,1,4887
1609,Моби Дик,сброшено,1,4887
1610,Моби Дик,транспортного,1,4887
1611,Моби Дик,турболета,1,4887
1612,Моби Дик,оно,2,4887
1613,Моби Дик,должно,1,4887
1614,Моби Дик,попасть,1,4887
1615,Моби Дик,впереди,3,4887
1616,Моби Дик,отрезать,1,4887
1617,Моби Дик,вследствие,1,4887
1618,Моби Дик,поспешности,2,4887
1619,Моби Дик,неопытности,1,4887
1620,Моби Дик,пилотов,1,4887
1621,Моби Дик,оказались,1,4887
1622,Моби Дик,далеко,1,4887
1623,Моби Дик,позади,2,4887
1624,Моби Дик,распорядился,1,4887
1625,Моби Дик,глубине,1,4887
1626,Моби Дик,метров,10,4887
1627,Моби Дик,сам,4,4887
1628,Моби Дик,выскакивал,2,4887
1629,Моби Дик,ходу,1,4887
1630,Моби Дик,поверхность,6,4887
1631,Моби Дик,принять,1,4887
1632,Моби Дик,радиограммы,1,4887
1633,Моби Дик,сопровождающих,1,4887
1634,Моби Дик,вертолетов,1,4887
1635,Моби Дик,погоня,1,4887
1636,Моби Дик,продолжалась,1,4887
1637,Моби Дик,около,1,4887
1638,Моби Дик,семи,1,4887
1639,Моби Дик,ахмет,5,4887
1640,Моби Дик,шел,1,4887
1641,Моби Дик,правым,1,4887
1642,Моби Дик,ведомым,1,4887
1643,Моби Дик,закричал,1,4887
1644,Моби Дик,командир,3,4887
1645,Моби Дик,обнаружена,3,4887
1646,Моби Дик,дистанция,2,4887
1647,Моби Дик,триста,4,4887
1648,Моби Дик,пятьдесят,2,4887
1649,Моби Дик,четыре,1,4887
1650,Моби Дик,сигнала,1,4887
1651,Моби Дик,ух,1,4887
1652,Моби Дик,понимаешь,1,4887
1653,Моби Дик,настоящий,1,4887
1654,Моби Дик,координаты,1,4887
1655,Моби Дик,микрофон,1,4887
1656,Моби Дик,азимут…,1,4887
1657,Моби Дик,высота,1,4887
1658,Моби Дик,глубины,2,4887
1659,Моби Дик,двести,1,4887
1660,Моби Дик,десять…,1,4887
1661,Моби Дик,вижу,1,4887
1662,Моби Дик,подрегулировал,1,4887
1663,Моби Дик,ультразвуковой,1,4887
1664,Моби Дик,прожектор,1,4887
1665,Моби Дик,экране,3,4887
1666,Моби Дик,всплыли,1,4887
1667,Моби Дик,закачались,2,4887
1668,Моби Дик,светлые,3,4887
1669,Моби Дик,пятна-сигналы,1,4887
1670,Моби Дик,пять…,1,4887
1671,Моби Дик,шесть…,1,4887
1672,Моби Дик,восемь…,1,4887
1673,Моби Дик,семь,4,4887
1674,Моби Дик,угнанных,1,4887
1675,Моби Дик,пятнадцать,1,4887
1676,Моби Дик,идут,1,4887
1677,Моби Дик,звездой,2,4887
1678,Моби Дик,периферии,1,4887
1679,Моби Дик,вертикально,1,4887
1680,Моби Дик,поставленного,1,4887
1681,Моби Дик,кольца,1,4887
1682,Моби Дик,диаметром,1,4887
1683,Моби Дик,самец,2,4887
1684,Моби Дик,центре,2,4887
1685,Моби Дик,немного,4,4887
1686,Моби Дик,круто,2,4887
1687,Моби Дик,повернул,3,4887
1688,Моби Дик,субмарину,5,4887
1689,Моби Дик,вверх,1,4887
1690,Моби Дик,выскочить,1,4887
1691,Моби Дик,сообщить,1,4887
1692,Моби Дик,вертолетам,1,4887
1693,Моби Дик,беглецов,1,4887
1694,Моби Дик,обнаружено,1,4887
1695,Моби Дик,субмарина,9,4887
1696,Моби Дик,задрожала,1,4887
1697,Моби Дик,напряжения,1,4887
1698,Моби Дик,пронзительно,2,4887
1699,Моби Дик,завыли,1,4887
1700,Моби Дик,турбины,3,4887
1701,Моби Дик,заложило,1,4887
1702,Моби Дик,уши,1,4887
1703,Моби Дик,наклонился,2,4887
1704,Моби Дик,приборной,1,4887
1705,Моби Дик,доской,1,4887
1706,Моби Дик,вцепился,1,4887
1707,Моби Дик,обеими,1,4887
1708,Моби Дик,руками,1,4887
1709,Моби Дик,мягкие,1,4887
1710,Моби Дик,рукоятки,1,4887
1711,Моби Дик,руля,1,4887
1712,Моби Дик,отрывал,1,4887
1713,Моби Дик,взгляда,1,4887
1714,Моби Дик,иллюминатора,2,4887
1715,Моби Дик,иллюминатор,4,4887
1716,Моби Дик,светлел,1,4887
1717,Моби Дик,мелькнули,1,4887
1718,Моби Дик,какие-то,1,4887
1719,Моби Дик,тени,1,4887
1720,Моби Дик,неожиданно,1,4887
1721,Моби Дик,ярко,1,4887
1722,Моби Дик,блеснуло,1,4887
1723,Моби Дик,серебряное,1,4887
1724,Моби Дик,брюхо,1,4887
1725,Моби Дик,небольшой,1,4887
1726,Моби Дик,акулы,2,4887
1727,Моби Дик,у-эх,1,4887
1728,Моби Дик,стремительно,1,4887
1729,Моби Дик,вылетела,2,4887
1730,Моби Дик,торопливо,1,4887
1731,Моби Дик,отпустил,1,4887
1732,Моби Дик,кормовые,1,4887
1733,Моби Дик,крылья,3,4887
1734,Моби Дик,раз-два,1,4887
1735,Моби Дик,сильная,2,4887
1736,Моби Дик,волна,1,4887
1737,Моби Дик,ударила,1,4887
1738,Моби Дик,борт,1,4887
1739,Моби Дик,инерция,1,4887
1740,Моби Дик,движения,1,4887
1741,Моби Дик,перебросили,1,4887
1742,Моби Дик,пенистый,1,4887
1743,Моби Дик,гребень,2,4887
1744,Моби Дик,секунд,1,4887
1745,Моби Дик,лилово-черный,1,4887
1746,Моби Дик,изрытый,1,4887
1747,Моби Дик,морщинистыми,2,4887
1748,Моби Дик,волнами,2,4887
1749,Моби Дик,покрытый,1,4887
1750,Моби Дик,кровавой,2,4887
1751,Моби Дик,пеной,2,4887
1752,Моби Дик,мгновение,1,4887
1753,Моби Дик,подумалось,1,4887
1754,Моби Дик,кондратьеву,1,4887
1755,Моби Дик,деле,1,4887
1756,Моби Дик,отблески,1,4887
1757,Моби Дик,заката,1,4887
1758,Моби Дик,покрыто,1,4887
1759,Моби Дик,низкими,2,4887
1760,Моби Дик,сплошными,1,4887
1761,Моби Дик,тучами,1,4887
1762,Моби Дик,лилово-черными,1,4887
1763,Моби Дик,западе,2,4887
1764,Моби Дик,справа,1,4887
1765,Моби Дик,курсу,2,4887
1766,Моби Дик,низко,1,4887
1767,Моби Дик,горизонтом,1,4887
1768,Моби Дик,висело,1,4887
1769,Моби Дик,сплюснутое,1,4887
1770,Моби Дик,багровое,1,4887
1771,Моби Дик,солнце,4,4887
1772,Моби Дик,свинцово-лиловый,1,4887
1773,Моби Дик,свинцово-лиловое,1,4887
1774,Моби Дик,кровавое,1,4887
1775,Моби Дик,миг,2,4887
1776,Моби Дик,искажающее,1,4887
1777,Моби Дик,залитое,1,4887
1778,Моби Дик,водой,3,4887
1779,Моби Дик,стекло,1,4887
1780,Моби Дик,вновь,3,4887
1781,Моби Дик,погрузилась,1,4887
1782,Моби Дик,зарывшись,1,4887
1783,Моби Дик,острым,1,4887
1784,Моби Дик,носом,3,4887
1785,Моби Дик,волну,1,4887
1786,Моби Дик,натужно,1,4887
1787,Моби Дик,взвыли,1,4887
1788,Моби Дик,курс…,2,4887
1789,Моби Дик,неслась,1,4887
1790,Моби Дик,глиссер,1,4887
1791,Моби Дик,прыгая,1,4887
1792,Моби Дик,гребня,1,4887
1793,Моби Дик,шлепая,1,4887
1794,Моби Дик,округлым,1,4887
1795,Моби Дик,днищем,1,4887
1796,Моби Дик,воде,1,4887
1797,Моби Дик,бело-розовая,1,4887
1798,Моби Дик,пена,1,4887
1799,Моби Дик,плескалась,1,4887
1800,Моби Дик,смывалась,1,4887
1801,Моби Дик,зеленоватой,1,4887
1802,Моби Дик,пузырящейся,1,4887
1803,Моби Дик,быстроходные,1,4887
1804,Моби Дик,способны,2,4887
1805,Моби Дик,передвигаться,1,4887
1806,Моби Дик,летающие,1,4887
1807,Моби Дик,рыбы,2,4887
1808,Моби Дик,вырываться,1,4887
1809,Моби Дик,полной,1,4887
1810,Моби Дик,скорости,1,4887
1811,Моби Дик,пролетать,1,4887
1812,Моби Дик,воздухе,3,4887
1813,Моби Дик,пятидесяти,1,4887
1814,Моби Дик,снова,8,4887
1815,Моби Дик,погружаться,2,4887
1816,Моби Дик,набрав,1,4887
1817,Моби Дик,скорость,1,4887
1818,Моби Дик,совершать,1,4887
1819,Моби Дик,новый,1,4887
1820,Моби Дик,прыжок,1,4887
1821,Моби Дик,преследовании,1,4887
1822,Моби Дик,обстоятельствах,1,4887
1823,Моби Дик,требующих,1,4887
1824,Моби Дик,способ,1,4887
1825,Моби Дик,передвижения,1,4887
1826,Моби Дик,незаменим,1,4887
1827,Моби Дик,спокойном,2,4887
1828,Моби Дик,слишком,2,4887
1829,Моби Дик,беспокойном,1,4887
1830,Моби Дик,океане,2,4887
1831,Моби Дик,буря,4,4887
1832,Моби Дик,субмарине,1,4887
1833,Моби Дик,поддавало,1,4887
1834,Моби Дик,подпрыгивала,1,4887
1835,Моби Дик,мяч,1,4887
1836,Моби Дик,футбольном,1,4887
1837,Моби Дик,поле,1,4887
1838,Моби Дик,притом,1,4887
1839,Моби Дик,непрерывно,1,4887
1840,Моби Дик,сбивало,1,4887
1841,Моби Дик,курса,1,4887
1842,Моби Дик,злился,1,4887
1843,Моби Дик,получая,1,4887
1844,Моби Дик,ответа,2,4887
1845,Моби Дик,вызовы,1,4887
1846,Моби Дик,кондратьев…,2,4887
1847,Моби Дик,видимо,2,4887
1848,Моби Дик,отнесло,1,4887
1849,Моби Дик,вернулся,2,4887
1850,Моби Дик,из-за,3,4887
1851,Моби Дик,меньше,1,4887
1852,Моби Дик,баллов,1,4887
1853,Моби Дик,ладно,1,4887
1854,Моби Дик,действовать,1,4887
1855,Моби Дик,скрывалось,1,4887
1856,Моби Дик,черными,1,4887
1857,Моби Дик,валами,1,4887
1858,Моби Дик,короткое,1,4887
1859,Моби Дик,выскакивало,1,4887
1860,Моби Дик,горизонта,1,4887
1861,Моби Дик,кроваво-черный,1,4887
1862,Моби Дик,бесконечные,1,4887
1863,Моби Дик,гряды,1,4887
1864,Моби Дик,катившиеся,1,4887
1865,Моби Дик,живым,1,4887
1866,Моби Дик,злым,1,4887
1867,Моби Дик,упрямством,1,4887
1868,Моби Дик,запада,2,4887
1869,Моби Дик,плохо,2,4887
1870,Моби Дик,шли,1,4887
1871,Моби Дик,меридиану,1,4887
1872,Моби Дик,преследования,1,4887
1873,Моби Дик,счета,1,4887
1874,Моби Дик,поверхности,3,4887
1875,Моби Дик,догнали,1,4887
1876,Моби Дик,дика…,1,4887
1877,Моби Дик,кашалот,4,4887
1878,Моби Дик,равно,1,4887
1879,Моби Дик,громадный,2,4887
1880,Моби Дик,длиной,1,4887
1881,Моби Дик,тонн,2,4887
1882,Моби Дик,весом,1,4887
1883,Моби Дик,грузный,1,4887
1884,Моби Дик,грациозный,1,4887
1885,Моби Дик,тупой,1,4887
1886,Моби Дик,мордой,1,4887
1887,Моби Дик,похожей,1,4887
1888,Моби Дик,обрубок,1,4887
1889,Моби Дик,баобабьего,1,4887
1890,Моби Дик,бревна,1,4887
1891,Моби Дик,твердой,1,4887
1892,Моби Дик,жесткой,1,4887
1893,Моби Дик,снизу,2,4887
1894,Моби Дик,мягкой,1,4887
1895,Моби Дик,расплывчатой,1,4887
1896,Моби Дик,сверху,1,4887
1897,Моби Дик,толстой,1,4887
1898,Моби Дик,черной,1,4887
1899,Моби Дик,шкурой,1,4887
1900,Моби Дик,разлиты,1,4887
1901,Моби Дик,драгоценные,1,4887
1902,Моби Дик,пуды,1,4887
1903,Моби Дик,спермацета,1,4887
1904,Моби Дик,ужасной,1,4887
1905,Моби Дик,пастью,2,4887
1906,Моби Дик,нижняя,1,4887
1907,Моби Дик,челюсть,1,4887
1908,Моби Дик,которой,1,4887
1909,Моби Дик,распахивается,1,4887
1910,Моби Дик,крышка,1,4887
1911,Моби Дик,перевернутого,1,4887
1912,Моби Дик,чемодана,1,4887
1913,Моби Дик,мощным,1,4887
1914,Моби Дик,горизонтальным,1,4887
1915,Моби Дик,хвостом,1,4887
1916,Моби Дик,одной,1,4887
1917,Моби Дик,длинной,1,4887
1918,Моби Дик,узкой,1,4887
1919,Моби Дик,ноздрей,1,4887
1920,Моби Дик,кончике,1,4887
1921,Моби Дик,рыла,1,4887
1922,Моби Дик,маленькими,1,4887
1923,Моби Дик,злыми,1,4887
1924,Моби Дик,белым,1,4887
1925,Моби Дик,морщинистым,1,4887
1926,Моби Дик,брюхом,1,4887
1927,Моби Дик,свирепый,1,4887
1928,Моби Дик,гроза,1,4887
1929,Моби Дик,животное,1,4887
1930,Моби Дик,выведет,1,4887
1931,Моби Дик,невест,2,4887
1932,Моби Дик,пора,3,4887
1933,Моби Дик,им,1,4887
1934,Моби Дик,подышать,2,4887
1935,Моби Дик,немного…,1,4887
1936,Моби Дик,бросил,1,4887
1937,Моби Дик,воду,3,4887
1938,Моби Дик,обогнал,1,4887
1939,Моби Дик,уклонился,1,4887
1940,Моби Дик,востоку,1,4887
1941,Моби Дик,занял,1,4887
1942,Моби Дик,свое,2,4887
1943,Моби Дик,строю,1,4887
1944,Моби Дик,звене,1,4887
1945,Моби Дик,идет,2,4887
1946,Моби Дик,левее,2,4887
1947,Моби Дик,выше,3,4887
1948,Моби Дик,баратбеков,1,4887
1949,Моби Дик,кончивший,1,4887
1950,Моби Дик,курсы,1,4887
1951,Моби Дик,год,2,4887
1952,Моби Дик,правее,2,4887
1953,Моби Дик,жена,2,4887
1954,Моби Дик,галочка,3,4887
1955,Моби Дик,ниже,2,4887
1956,Моби Дик,здоровяк,1,4887
1957,Моби Дик,сумрачный,1,4887
1958,Моби Дик,парень,1,4887
1959,Моби Дик,прирожденный,1,4887
1960,Моби Дик,глубоководник,1,4887
1961,Моби Дик,николас,1,4887
1962,Моби Дик,дрэгану,9,4887
1963,Моби Дик,пожилой,1,4887
1964,Моби Дик,профессор,2,4887
1965,Моби Дик,известный,1,4887
1966,Моби Дик,лингвист,1,4887
1967,Моби Дик,двадцатый,1,4887
1968,Моби Дик,проводивший,1,4887
1969,Моби Дик,охране,1,4887
1970,Моби Дик,более,3,4887
1971,Моби Дик,ста,2,4887
1972,Моби Дик,ультразвукового,1,4887
1973,Моби Дик,прожектора,1,4887
1974,Моби Дик,отчетливо,2,4887
1975,Моби Дик,силуэт,1,4887
1976,Моби Дик,круглое,1,4887
1977,Моби Дик,дрожащее,1,4887
1978,Моби Дик,пятно,1,4887
1979,Моби Дик,разбрасывающее,1,4887
1980,Моби Дик,искры,1,4887
1981,Моби Дик,плотнее,1,4887
1982,Моби Дик,скомандовал,1,4887
1983,Моби Дик,включи,1,4887
1984,Моби Дик,ультраакустику,1,4887
1985,Моби Дик,крикнул,1,4887
1986,Моби Дик,частота,1,4887
1987,Моби Дик,шестнадцать,1,4887
1988,Моби Дик,шестьсот,1,4887
1989,Моби Дик,пятьдесят…,1,4887
1990,Моби Дик,поют,3,4887
1991,Моби Дик,пульту,1,4887
1992,Моби Дик,каждая,1,4887
1993,Моби Дик,оснащена,1,4887
1994,Моби Дик,преобразователями,1,4887
1995,Моби Дик,ультразвука,1,4887
1996,Моби Дик,некоторых,1,4887
1997,Моби Дик,преобразователи,1,4887
1998,Моби Дик,инфразвука,2,4887
1999,Моби Дик,исследовательских,1,4887
2000,Моби Дик,полон,1,4887
2001,Моби Дик,звуков,1,4887
2002,Моби Дик,звучит,2,4887
2003,Моби Дик,сама,1,4887
2004,Моби Дик,вода,2,4887
2005,Моби Дик,гремят,1,4887
2006,Моби Дик,пропасти,1,4887
2007,Моби Дик,воют,1,4887
2008,Моби Дик,пищат,1,4887
2009,Моби Дик,медузы,1,4887
2010,Моби Дик,гудят,1,4887
2011,Моби Дик,стонут,1,4887
2012,Моби Дик,кальмары,2,4887
2013,Моби Дик,спруты,1,4887
2014,Моби Дик,скрипят,1,4887
2015,Моби Дик,киты,3,4887
2016,Моби Дик,некоторые,1,4887
2017,Моби Дик,красивее,1,4887
2018,Моби Дик,завертел,1,4887
2019,Моби Дик,штурвальчик,1,4887
2020,Моби Дик,преобразователя,1,4887
2021,Моби Дик,тонкая,1,4887
2022,Моби Дик,стрелка,1,4887
2023,Моби Дик,циферблате,1,4887
2024,Моби Дик,проползла,1,4887
2025,Моби Дик,отметку,1,4887
2026,Моби Дик,наполнилась,1,4887
2027,Моби Дик,гулкими,1,4887
2028,Моби Дик,звуками,1,4887
2029,Моби Дик,несомненно,1,4887
2030,Моби Дик,великий,2,4887
2031,Моби Дик,хором,1,4887
2032,Моби Дик,подпевали,1,4887
2033,Моби Дик,своему,1,4887
2034,Моби Дик,новому,1,4887
2035,Моби Дик,повелителю,1,4887
2036,Моби Дик,прохвост,1,4887
2037,Моби Дик,восхищением,1,4887
2038,Моби Дик,голосистый,1,4887
2039,Моби Дик,отозвалась,1,4887
2040,Моби Дик,галя,1,4887
2041,Моби Дик,скотина,1,4887
2042,Моби Дик,горластая,1,4887
2043,Моби Дик,проворчал,1,4887
2044,Моби Дик,пират…,1,4887
2045,Моби Дик,орал,1,4887
2046,Моби Дик,уа-ау-у-у…,2,4887
2047,Моби Дик,уа,1,4887
2048,Моби Дик,подруги,1,4887
2049,Моби Дик,отвечали,1,4887
2050,Моби Дик,и-и-и…,2,4887
2051,Моби Дик,иа-и-и…,1,4887
2052,Моби Дик,переводил,1,4887
2053,Моби Дик,скорее,2,4887
2054,Моби Дик,там…,1,4887
2055,Моби Дик,роскошное,1,4887
2056,Моби Дик,угощение…,1,4887
2057,Моби Дик,киты…,1,4887
2058,Моби Дик,жирные,2,4887
2059,Моби Дик,вкусные,1,4887
2060,Моби Дик,беспомощные,1,4887
2061,Моби Дик,матери…,1,4887
2062,Моби Дик,скорее…,1,4887
2063,Моби Дик,отставайте,1,4887
2064,Моби Дик,отвечают,1,4887
2065,Моби Дик,спешим…,1,4887
2066,Моби Дик,спешим,1,4887
2067,Моби Дик,изо,2,4887
2068,Моби Дик,сил…,2,4887
2069,Моби Дик,расстояние,2,4887
2070,Моби Дик,сократилось,1,4887
2071,Моби Дик,шестидесяти,1,4887
2072,Моби Дик,начинать,1,4887
2073,Моби Дик,искусственных,1,4887
2074,Моби Дик,пастбищ,1,4887
2075,Моби Дик,отлеживались,1,4887
2076,Моби Дик,синие,1,4887
2077,Моби Дик,детенышами,1,4887
2078,Моби Дик,оставалось,1,4887
2079,Моби Дик,сорока,1,4887
2080,Моби Дик,километров,2,4887
2081,Моби Дик,собирается,1,4887
2082,Моби Дик,вниз,2,4887
2083,Моби Дик,есть…,1,4887
2084,Моби Дик,нырнули,1,4887
2085,Моби Дик,заходя,1,4887
2086,Моби Дик,звезду,2,4887
2087,Моби Дик,видят,1,4887
2088,Моби Дик,следовало,1,4887
2089,Моби Дик,осторожным,1,4887
2090,Моби Дик,заметив,1,4887
2091,Моби Дик,преследователей,1,4887
2092,Моби Дик,могли,1,4887
2093,Моби Дик,начать,1,4887
2094,Моби Дик,игру,1,4887
2095,Моби Дик,трех,1,4887
2096,Моби Дик,измерениях,1,4887
2097,Моби Дик,километр,1,4887
2098,Моби Дик,игра,1,4887
2099,Моби Дик,прятки,1,4887
2100,Моби Дик,наличии,1,4887
2101,Моби Дик,пяти,1,4887
2102,Моби Дик,затруднила,1,4887
2103,Моби Дик,выйдя,1,4887
2104,Моби Дик,перерезали,1,4887
2105,Моби Дик,ей,1,4887
2106,Моби Дик,дорогу,1,4887
2107,Моби Дик,вглубь,1,4887
2108,Моби Дик,ограничивали,1,4887
2109,Моби Дик,маневр,1,4887
2110,Моби Дик,двумя,1,4887
2111,Моби Дик,измерениями,1,4887
2112,Моби Дик,наконец-то,1,4887
2113,Моби Дик,сжалась,1,4887
2114,Моби Дик,пошла,1,4887
2115,Моби Дик,зевать,2,4887
2116,Моби Дик,зеваем,1,4887
2117,Моби Дик,недовольно,1,4887
2118,Моби Дик,лингвистики,1,4887
2119,Моби Дик,нравились,1,4887
2120,Моби Дик,атрибуты,1,4887
2121,Моби Дик,старинного,1,4887
2122,Моби Дик,морского,1,4887
2123,Моби Дик,военного,1,4887
2124,Моби Дик,обихода,1,4887
2125,Моби Дик,подпирали,1,4887
2126,Моби Дик,иду,1,4887
2127,Моби Дик,кверху,1,4887
2128,Моби Дик,включил,2,4887
2129,Моби Дик,полную,1,4887
2130,Моби Дик,увидим,1,4887
2131,Моби Дик,воочию,1,4887
2132,Моби Дик,пират,2,4887
2133,Моби Дик,убийца,1,4887
2134,Моби Дик,ревом,1,4887
2135,Моби Дик,вырвалась,1,4887
2136,Моби Дик,водоворота,1,4887
2137,Моби Дик,пронеслась,1,4887
2138,Моби Дик,сверкнув,1,4887
2139,Моби Дик,чешуей,1,4887
2140,Моби Дик,пенистым,1,4887
2141,Моби Дик,гребнем,1,4887
2142,Моби Дик,ушла,2,4887
2143,Моби Дик,оставляя,1,4887
2144,Моби Дик,клочья,2,4887
2145,Моби Дик,синтетической,1,4887
2146,Моби Дик,слизи,1,4887
2147,Моби Дик,зашло,1,4887
2148,Моби Дик,тускло,1,4887
2149,Моби Дик,горела,1,4887
2150,Моби Дик,багровая,1,4887
2151,Моби Дик,полоска,1,4887
2152,Моби Дик,океаном,2,4887
2153,Моби Дик,светились,1,4887
2154,Моби Дик,тучи,1,4887
2155,Моби Дик,царили,1,4887
2156,Моби Дик,сумерки,1,4887
2157,Моби Дик,разгаре,1,4887
2158,Моби Дик,двигались,1,4887
2159,Моби Дик,стремительнее,1,4887
2160,Моби Дик,расшвыривали,1,4887
2161,Моби Дик,мохнатые,1,4887
2162,Моби Дик,пены,1,4887
2163,Моби Дик,первом,1,4887
2164,Моби Дик,прыжке,2,4887
2165,Моби Дик,разглядел,1,4887
2166,Моби Дик,белесое,1,4887
2167,Моби Дик,светящееся,1,4887
2168,Моби Дик,черные,2,4887
2169,Моби Дик,плюющиеся,1,4887
2170,Моби Дик,зато,1,4887
2171,Моби Дик,пучины,1,4887
2172,Моби Дик,третий,1,4887
2173,Моби Дик,метрах,1,4887
2174,Моби Дик,вырвалось,1,4887
2175,Моби Дик,громадное,1,4887
2176,Моби Дик,черное,1,4887
2177,Моби Дик,тело,1,4887
2178,Моби Дик,повисло,1,4887
2179,Моби Дик,тупое,1,4887
2180,Моби Дик,срезанное,1,4887
2181,Моби Дик,рыло,1,4887
2182,Моби Дик,широкий,1,4887
2183,Моби Дик,раздвоенный,1,4887
2184,Моби Дик,хвост,1,4887
2185,Моби Дик,описало,1,4887
2186,Моби Дик,белесом,1,4887
2187,Моби Дик,небе,1,4887
2188,Моби Дик,длинную,1,4887
2189,Моби Дик,медленную,1,4887
2190,Моби Дик,дугу,1,4887
2191,Моби Дик,скрылось,1,4887
2192,Моби Дик,бегущими,1,4887
2193,Моби Дик,вылетел,1,4887
2194,Моби Дик,ровный,1,4887
2195,Моби Дик,ряд,1,4887
2196,Моби Дик,теней,1,4887
2197,Моби Дик,поменьше,2,4887
2198,Моби Дик,скрылся,1,4887
2199,Моби Дик,ультразвуковом,1,4887
2200,Моби Дик,запрыгали,1,4887
2201,Моби Дик,огромные,1,4887
2202,Моби Дик,опять,1,4887
2203,Моби Дик,вверх…,1,4887
2204,Моби Дик,минуты,1,4887
2205,Моби Дик,полета,1,4887
2206,Моби Дик,кипящим,1,4887
2207,Моби Дик,океаном…,1,4887
2208,Моби Дик,гигантская,1,4887
2209,Моби Дик,туша,1,4887
2210,Моби Дик,вылетает,1,4887
2211,Моби Дик,пролетает,1,4887
2212,Моби Дик,пенистыми,1,4887
2213,Моби Дик,гребнями,1,4887
2214,Моби Дик,исчезает,1,4887
2215,Моби Дик,туш,1,4887
2216,Моби Дик,полете…,1,4887
2217,Моби Дик,заливает,1,4887
2218,Моби Дик,пузырчатая,1,4887
2219,Моби Дик,белесая,1,4887
2220,Моби Дик,ж,1,4887
2221,Моби Дик,кончать,1,4887
2222,Моби Дик,диком,2,4887
2223,Моби Дик,гигантским,1,4887
2224,Моби Дик,кашалотом,1,4887
2225,Моби Дик,прижат,1,4887
2226,Моби Дик,уйти,1,4887
2227,Моби Дик,сердитый,1,4887
